,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
553,CHEMBL3892952,12.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cncnc2)c1,7.920818753952375,433.13617409600005,7,3,3.4838000000000005,True
554,CHEMBL1171432,12.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.920818753952375,562.230408828,7,2,3.818520000000003,True
555,CHEMBL3690077,12.0,nM,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(CCO)CC2)cc1Nc1nccc(-c2cccnc2)n1,7.920818753952375,549.28522336,8,3,4.440120000000004,True
556,CHEMBL3962584,12.0,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2F)cn1,7.920818753952375,407.0893041560001,5,1,4.442200000000002,True
557,CHEMBL1980297,12.0,nM,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,7.920818753952375,488.14307313200004,7,4,5.184400000000003,True
558,CHEMBL1784641,12.0,nM,CC(=O)Nc1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)s1,7.920818753952375,555.191580796,6,2,4.828220000000004,True
560,CHEMBL3921113,13.0,nM,NC(=O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1,7.886056647693163,486.16272319200004,7,2,3.391200000000002,True
561,CHEMBL3966024,13.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cccnc2)c1,7.886056647693163,376.08349050400005,3,1,5.038600000000002,True
562,CHEMBL2324931,13.0,nM,Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.886056647693163,561.23515986,6,2,4.423520000000004,True
563,CHEMBL3939263,13.0,nM,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,7.886056647693163,377.09872596800005,4,2,4.236200000000003,True
564,CHEMBL3936467,13.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(O)c(-c2cncnc2)c1,7.886056647693163,375.08307590400005,5,2,4.0001000000000015,True
565,CHEMBL4110930,13.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@@H](O)CO)c(-c2ccn[nH]2)c1,7.886056647693163,467.11718824,7,5,3.0470999999999995,True
566,CHEMBL3908507,13.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cccnc2)c1,7.886056647693163,459.14059077999997,6,3,3.441300000000001,True
567,CHEMBL3967484,13.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnc(-c2cncnc2)c1,7.886056647693163,360.0834102520001,5,1,3.6895000000000024,True
570,CHEMBL3935589,13.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2cccnc2)c1,7.886056647693163,392.053939964,3,1,5.552900000000003,True
571,CHEMBL4878274,13.0,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)ccnc3C)s2)cc(N2CCN(CCO)CC2)n1,7.886056647693163,468.20559313600006,10,3,2.3635599999999997,True
572,CHEMBL4113008,13.0,nM,CC(=O)NC[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,7.886056647693163,516.148822716,7,2,3.9212000000000016,True
573,CHEMBL4853083,13.97,nM,Cc1ccncc1-c1cc2sc(NC(=O)[C@@H]3C[C@@H]3F)nc2cc1F.Cl.Cl,7.854803593885818,417.02809490000004,4,1,4.945920000000003,True
574,CHEMBL1242377,14.0,nM,CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,7.853871964321762,287.118238288,6,2,2.501099999999999,True
575,CHEMBL1170077,14.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCNCC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.853871964321762,517.208945112,5,2,4.718820000000004,True
576,CHEMBL1172004,14.0,nM,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1,7.853871964321762,546.2354942080001,6,1,4.846120000000004,True
577,CHEMBL2177649,14.2,nM,Cc1ccc(C(=O)Nc2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.847711655616943,589.2525412400001,8,2,4.921020000000004,True
578,CHEMBL2347715,14.4,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)nc2s1,7.84163750790475,328.09939675199996,5,2,3.508300000000002,True
579,CHEMBL4865214,14.4,nM,Cc1nc(Nc2ncc(C(=O)Nc3ncccc3C)s2)cc(N2CCN(CCO)CC2)n1,7.84163750790475,454.18994307200006,10,3,2.0551399999999997,True
580,CHEMBL2177632,14.4,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3ccccn23)nn1,7.84163750790475,574.241642208,8,1,4.908920000000005,True
581,CHEMBL4872654,14.7,nM,Cc1nc(Nc2ncc(C(=O)Nc3cccnc3C)s2)cc(N2CCN(CCO)CC2)n1,7.832682665251823,454.18994307200006,10,3,2.0551399999999993,True
582,CHEMBL4109626,15.0,nM,CO[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@H]1O,7.823908740944319,475.14673878,8,2,2.885400000000001,True
584,CHEMBL2324930,15.0,nM,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.823908740944319,532.219844144,6,1,4.456020000000003,True
585,CHEMBL2347714,15.3,nM,CCNC(=O)Nc1nc2cc(OC)c(-c3ccccc3OC)cc2s1,7.815308569182401,357.11471246800005,5,2,4.121900000000003,True
586,CHEMBL459877,15.8,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(C(C)C)nc21,7.801342913045577,459.21879721,6,1,6.1860400000000055,True
587,CHEMBL4111182,16.0,nM,CC(C)(C)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncnc3)c2)cc1,7.795880017344075,433.21138972400007,7,2,3.539200000000003,True
588,CHEMBL3896686,16.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(C#N)c1,7.795880017344075,487.12898054000004,7,2,4.698080000000004,True
590,CHEMBL454868,16.7,nM,CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3/C=C/c2cccc3[nH]ccc23)cc1,7.777283528852417,428.15144592200005,6,2,4.927100000000004,True
591,CHEMBL2347736,16.9,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3C)cc2[nH]1,7.772113295386326,294.148061196,2,3,3.6797200000000023,True
592,CHEMBL3936455,17.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)cn1,7.769551078621726,473.156240844,6,3,3.7497200000000026,True
593,CHEMBL4109873,17.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCC[C@@H](O)C2)cn1,7.769551078621726,472.1722252560001,6,2,4.564020000000005,True
594,CHEMBL1241768,17.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,7.769551078621726,331.08360236799996,7,2,2.3959,True
595,CHEMBL4877718,17.16,nM,Cc1cccc(F)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,7.7654827164873135,344.079490508,3,1,4.707320000000003,True
596,CHEMBL1784637,17.2,nM,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,7.764471553092451,582.256623576,7,3,2.868920000000001,True
597,CHEMBL454872,17.3,nM,CCCP(=O)(CCC)c1ccc(Nc2ncnc3c2ncn3/C=C/c2c(C)cccc2C)cc1,7.761953896871205,473.234447274,6,1,6.623040000000007,True
598,CHEMBL1784635,17.4,nM,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)n1C,7.7594507517174,552.2460588920001,6,2,3.506420000000003,True
599,CHEMBL454873,17.6,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N(C)C)nc21,7.75448733218585,460.21404617800005,7,1,5.128640000000004,True
600,CHEMBL4869199,17.7,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cncc3Cl)s2)cc(N2CCN(CCO)CC2)n1,7.752026733638194,488.15097072000003,10,3,2.70854,True
601,CHEMBL1171657,18.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]cnc2c1,7.744727494896693,532.219844144,5,2,4.684620000000003,True
602,CHEMBL2178269,18.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCC(N4CCN(C)CC4)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.744727494896693,658.310390464,9,2,4.996920000000005,True
603,CHEMBL1081312,18.0,nM,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,7.744727494896693,319.15454354400003,6,2,3.0669000000000013,True
605,CHEMBL2178271,18.7,nM,Cc1ccc(C(=O)Nc2ccc(CN3C[C@@H]4CN(C)C[C@@H]4C3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.7281583934635005,601.2525412400001,8,2,4.778520000000003,True
606,CHEMBL1172720,19.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.721246399047171,420.1197957600001,4,1,4.708620000000003,True
607,CHEMBL3963812,19.0,nM,N#Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)[nH]n1,7.721246399047171,442.1365084440001,6,2,4.094480000000002,True
608,CHEMBL3347452,19.0,nM,COC(=O)c1cc2cc(NCc3ccccc3C)cnc2[nH]1,7.721246399047171,295.13207678400005,4,2,3.2700200000000015,True
609,CHEMBL1173200,19.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1CCc1cnc2cccnn12,7.721246399047171,536.251144272,6,1,4.841420000000005,True
610,CHEMBL3908521,19.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCCC2)c(-c2cncnc2)c1,7.721246399047171,472.1722252560001,6,1,4.769100000000004,True
612,CHEMBL4111760,19.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(C(F)(F)F)c2)c1,7.721246399047171,512.128309756,6,2,4.884300000000003,True
613,CHEMBL1171044,19.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.721246399047171,561.23515986,6,2,4.423520000000004,True
614,CHEMBL451790,19.5,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(N3CCCC3)nc21,7.709965388637482,486.22969624200005,7,1,5.662840000000005,True
617,CHEMBL4062453,20.0,nM,CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,7.698970004336019,498.21795232400007,7,1,4.243400000000003,True
618,CHEMBL3965050,20.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cncnc2)ccc1F,7.698970004336019,377.0787394720001,4,1,4.433600000000002,True
619,CHEMBL436137,20.0,nM,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,7.698970004336019,453.25286061200006,6,1,5.835260000000005,True
620,CHEMBL1241678,21.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,7.67778070526608,331.08360236799996,7,2,2.3959,True
621,CHEMBL574059,21.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,7.67778070526608,414.0450446160001,5,1,5.185000000000002,True
622,CHEMBL1242749,21.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,7.67778070526608,315.11315290799996,7,2,1.8815999999999995,True
623,CHEMBL4164030,21.0,nM,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc(N)nc1,7.67778070526608,522.2354942080001,6,2,4.039500000000002,True
624,CHEMBL1242748,21.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,7.67778070526608,315.11315290799996,7,2,1.8815999999999995,True
625,CHEMBL1241578,21.0,nM,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,7.67778070526608,347.0381721680001,6,2,3.124500000000001,True
627,CHEMBL4867502,21.28,nM,Cc1c[nH]nc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,7.672028376376989,316.079410256,4,2,3.2913200000000016,True
628,CHEMBL2347737,21.4,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3Cl)cc2[nH]1,7.669586226650809,314.09343878000004,2,3,4.024700000000002,True
629,CHEMBL3897706,21.6,nM,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1C[C@H](O)[C@@H](O)C1,7.665546248849069,491.11718823999996,8,3,2.809020000000001,True
630,CHEMBL565372,22.0,nM,CCc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.657577319177793,424.085766556,5,1,5.608300000000003,True
631,CHEMBL3965671,22.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(C(F)(F)F)c(-c2cncnc2)c1,7.657577319177793,428.07079488000005,5,1,4.708300000000002,True
634,CHEMBL1242293,22.0,nM,CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,7.657577319177793,293.13889348000004,6,2,2.5327,True
635,CHEMBL120077,22.0,nM,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,7.657577319177793,325.12265497199996,4,2,3.8808000000000016,True
637,CHEMBL3908038,22.0,nM,O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cccc(-c2cncnc2)c1,7.657577319177793,377.0787394720001,4,1,4.433600000000003,True
638,CHEMBL2324929,22.0,nM,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4ccc(N)nc4)n(C)n3)cc2C(F)(F)F)CC1,7.657577319177793,512.2259921440001,7,3,3.207300000000002,True
639,CHEMBL1169876,23.0,nM,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)on2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,7.638272163982407,469.1474074760001,8,2,4.596020000000003,True
640,CHEMBL2403875,23.0,nM,CC(C)(C)c1cc(NC(=O)Nc2cccc(Nc3ncnc4ccccc34)c2)n(-c2cccc(N)c2)n1,7.638272163982407,492.23860751600006,7,4,6.082800000000004,True
641,CHEMBL3948857,23.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2cncnc2)c1,7.638272163982407,420.10453962,7,2,3.060600000000001,True
642,CHEMBL3915131,23.0,nM,O=C(O)CCNc1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1ccn[nH]1,7.638272163982407,451.0858881120001,6,4,3.778500000000002,True
643,CHEMBL1242287,23.0,nM,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,7.638272163982407,359.038172168,6,2,3.268600000000001,True
646,CHEMBL2347753,23.13,nM,CCNC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,7.635824367229381,314.083746688,4,3,2.9968000000000012,True
647,CHEMBL2347745,23.2,nM,CCNC(=O)Nc1nc2ccc(-c3c(C)cccc3Cl)cc2[nH]1,7.634512015109101,328.10908884400004,2,3,4.333120000000003,True
648,CHEMBL4091628,23.2,nM,CN1CCN(Cc2ccc(NC(=O)c3ccc(Cl)c(C#Cc4cncc(N5CCOCC5)c4)c3)cc2C(F)(F)F)CC1,7.634512015109101,597.2118375719999,6,1,4.989900000000005,True
650,CHEMBL4878902,23.9,nM,O=C(Nc1nc2ccc(-c3cccnc3)cc2s1)[C@@H]1C[C@@H]1F,7.621602099051862,313.06851122399996,4,1,3.6548000000000016,True
652,CHEMBL1242199,24.0,nM,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,7.619788758288394,313.133888352,6,2,3.035300000000001,True
653,CHEMBL2419761,24.0,nM,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,7.619788758288394,391.1087544959999,5,1,5.233400000000002,True
654,CHEMBL3040806,24.0,nM,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,7.619788758288394,355.132076784,5,1,4.811600000000003,True
656,CHEMBL3116050,25.0,nM,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,7.602059991327962,353.151269732,8,3,2.5371999999999995,True
657,CHEMBL402548,25.0,nM,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.602059991327962,474.23793882,6,2,2.643700000000001,True
658,CHEMBL2177634,25.2,nM,CNc1ncc(-c2cn(-c3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)nn2)cn1,7.598599459218455,565.2525412400001,9,2,4.092920000000004,True
660,CHEMBL3936479,26.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(C3CC3)nc2)c1,7.585026652029182,498.18787532000005,6,2,4.990500000000004,True
661,CHEMBL1172586,26.0,nM,Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.585026652029182,485.14634485600004,5,1,5.499320000000004,True
663,CHEMBL1241581,26.0,nM,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,7.585026652029182,324.16985926,7,2,2.7814000000000005,True
664,CHEMBL1242285,26.0,nM,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,7.585026652029182,347.0381721680001,6,2,3.1245000000000003,True
665,CHEMBL3973884,26.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CC(F)F)CC2)c(-c2ccn[nH]2)c1,7.585026652029182,512.1350644720001,6,2,4.279000000000003,True
666,CHEMBL3958784,26.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncc(F)c2)c1,7.585026652029182,377.07873947200005,4,1,4.433600000000002,True
667,CHEMBL3926555,27.0,nM,Cn1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2Cl)cn1,7.568636235841012,395.06483899600005,4,1,4.891400000000003,True
668,CHEMBL4850733,27.4,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)noc3C)s2)cc(N2CCN(CCO)CC2)n1,7.562249437179612,458.18485769200004,11,3,1.9565599999999994,True
669,CHEMBL4863574,27.51,nM,Cc1ccncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@H]3F)sc2c1.Cl.Cl,7.560509409610317,399.03751671199996,4,1,4.806820000000003,True
670,CHEMBL1171280,28.0,nM,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)on2)cc1C#Cn1cnc2c(NC3CC3)cccc21,7.552841968657781,465.1412594760001,6,2,5.035420000000003,True
672,CHEMBL3347638,28.0,nM,COC(=O)c1cc2cc(NC(=O)c3c(C)cccc3Cl)cnc2[nH]1,7.552841968657781,343.07236898800005,4,2,3.563620000000002,True
673,CHEMBL4857583,28.2,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cncc3C)s2)cc(N2CCN(CCO)CC2)n1,7.549750891680639,468.20559313600006,10,3,2.3635599999999997,True
674,CHEMBL1784640,29.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)s1,7.537602002101044,513.1810161120001,6,2,4.452020000000004,True
675,CHEMBL2177635,29.6,nM,CCNc1ncc(-c2cn(-c3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)nn2)cn1,7.528708288941061,579.2681913040001,9,2,4.483020000000004,True
676,CHEMBL4858104,29.77,nM,Cc1cccc(Cl)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1.O=CO,7.526221165353276,406.055419272,4,2,4.922420000000003,True
677,CHEMBL1169875,30.0,nM,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1C#Cn1cnc2c(NC3CC3)ncnc21,7.522878745280337,477.1524928560001,7,2,4.232420000000003,True
678,CHEMBL388978,30.0,nM,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.522878745280337,466.200490692,6,2,4.354000000000003,True
679,CHEMBL3900154,30.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N(C)CCCO)cn1,7.522878745280337,460.1722252560001,6,2,4.421520000000005,True
681,CHEMBL29197,30.0,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,7.522878745280337,359.02693878799994,5,1,4.153100000000003,True
682,CHEMBL211662,30.0,nM,c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1,7.522878745280337,492.26375964400006,5,2,6.3532000000000055,True
684,CHEMBL3347601,30.0,nM,COC(=O)c1cc2cc(NC(=O)c3ccccc3C)cnc2[nH]1,7.522878745280337,309.1113413400001,4,2,2.9102200000000007,True
685,CHEMBL2324927,30.0,nM,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cnc5ccccn45)n(C)n3)cc2C(F)(F)F)CC1,7.522878745280337,536.2259921440001,7,2,3.8778000000000032,True
686,CHEMBL217092,30.0,nM,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,7.522878745280337,541.209196804,10,1,3.9395000000000024,True
687,CHEMBL111339,30.0,nM,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,7.522878745280337,410.070116492,5,1,5.354320000000003,True
688,CHEMBL4174682,30.2,nM,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc(NC)nc1,7.51999305704285,536.251144272,6,2,4.499000000000003,True
689,CHEMBL1173423,31.0,nM,CN1CCN(Cc2ccc(NC(=O)c3cccc(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1,7.508638306165727,518.2041940800001,6,1,4.147600000000003,True
690,CHEMBL1242026,31.0,nM,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,7.508638306165727,283.143310164,6,2,2.6704200000000005,True
691,CHEMBL3898136,31.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2ccncc2)c1,7.508638306165727,392.053939964,3,1,5.552900000000003,True
692,CHEMBL3941662,31.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cc[nH]n2)c1,7.508638306165727,365.0787394720001,3,2,4.366700000000002,True
693,CHEMBL2324928,31.0,nM,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cccnc4)n(C)n3)cc2C(F)(F)F)CC1,7.508638306165727,497.2150931120001,6,2,3.6251000000000024,True
695,CHEMBL4854065,31.79,nM,Cc1ccncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3CO)sc2c1.O=CO,7.497709472085227,385.10962708799997,6,3,2.9344200000000003,True
696,CHEMBL1241580,32.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,7.494850021680094,315.088687748,6,2,3.1595000000000013,True
698,CHEMBL460074,32.3,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(C3CCCC3)nc21,7.490797477668897,485.234447274,6,1,6.720240000000006,True
699,CHEMBL3647967,32.3,nM,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,7.490797477668897,454.21172407200004,7,2,4.653700000000003,True
700,CHEMBL4875711,32.57,nM,Cc1ccnc(C)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,7.487182241435127,341.09981135199996,4,1,4.271640000000003,True
701,CHEMBL2178267,32.8,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCOCC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.484126156288321,562.2052567000001,8,2,4.617320000000003,True
704,CHEMBL493657,34.1,nM,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,7.467245621007502,555.14811654,8,3,2.5852000000000013,True
705,CHEMBL4162041,35.0,nM,COC(=O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,7.455931955649724,491.11718824,7,2,3.891200000000002,True
706,CHEMBL3974522,35.0,nM,Cn1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2F)cn1,7.455931955649724,379.09438953600005,4,1,4.377100000000002,True
707,CHEMBL3953423,36.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1F,7.443697499232712,377.0787394720001,4,1,4.433600000000002,True
708,CHEMBL3347637,37.0,nM,COC(=O)c1cc2cc(NC(=O)c3c(Cl)cccc3Cl)cnc2[nH]1,7.431798275933005,363.0177465720001,4,2,3.9086000000000007,True
709,CHEMBL3919275,37.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncc(C#N)c1,7.431798275933005,471.15182416000005,7,2,3.9847800000000024,True
711,CHEMBL550281,38.0,nM,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1/C=C/n1cnc2cncnc21,7.42021640338319,424.1259437600001,6,1,4.428720000000004,True
712,CHEMBL2178279,38.0,nM,CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,7.42021640338319,589.2525412400001,8,2,4.786500000000004,True
